doc_id,title,text_len,word_count,line_count,has_pipe,has_tab,has_brackets,num_count,year_count,unique_years,has_currency,pct_count,is_relevant
d8d9041e2,,2161,340,14,False,False,False,29,9,1,False,0,False
d89c035f4,,3209,651,33,True,False,False,136,19,1,True,29,False
d8f5e00c2,,4518,746,35,True,False,False,55,7,1,True,0,False
d8bdb736c,,3894,650,31,True,False,False,117,35,1,True,0,False
d8aae8b96,,1514,266,9,True,False,False,40,12,2,True,0,False
d8de3982e,,2740,454,14,False,False,False,38,19,1,True,0,False
d8af6935a,,4508,714,31,True,False,False,62,10,1,True,0,False
d8926f83a,,1803,268,10,False,False,False,4,1,1,False,0,False
d8922c030,,1334,207,9,False,False,False,2,0,0,False,0,False
d8c2d5e5c,,632,93,3,False,False,False,7,4,1,False,0,False
d838f1eca,,1129,161,7,False,False,False,0,0,0,False,0,True
d86f92b82,,4538,772,38,True,False,False,127,13,1,True,0,False
d8923afd6,,2705,446,22,True,False,False,32,6,1,True,3,False
d8db7175e,,1868,302,19,True,False,False,52,14,1,True,2,False
d8e27578a,,4403,794,49,True,False,False,208,21,1,True,5,False
d81b7d646,,1218,188,8,False,False,False,14,2,1,False,0,False
d8dbe5654,,302,44,2,False,False,False,5,1,1,True,0,False
d838f2078,,1683,252,9,False,False,False,8,3,1,True,1,True
d8b4f54e0,,6860,1092,34,True,False,False,97,49,1,True,9,False
d896987d6,,594,117,9,True,False,False,65,5,1,True,0,False
d812a0d0c,,826,131,5,False,False,False,15,4,1,True,0,False
d8937485c,,1903,324,18,True,False,False,58,13,1,True,13,False
d81da991a,,656,90,3,False,False,False,2,0,0,False,0,False
d88143638,,1910,360,20,True,False,False,78,11,1,True,9,False
d8b20f834,,1779,267,13,False,False,False,8,2,1,False,0,False
d8ced764c,,2502,373,11,False,False,False,14,6,1,True,0,False
d8ac574c8,,1715,276,13,True,False,False,25,5,1,True,0,False
d8ae2da90,,6884,1272,67,True,False,False,273,19,1,True,17,False
d82074370,,1682,260,8,False,False,False,0,0,0,False,0,True
d85dd9b7a,,3492,609,31,True,False,False,47,8,1,True,1,False
d8ac2a6c6,,4058,656,26,True,False,False,66,31,1,True,0,False
d892f2582,,2337,334,13,False,False,False,0,0,0,False,0,False
d895acf8e,,237,59,6,True,False,False,21,0,0,False,0,False
d87d4cf16,,4596,732,36,False,False,False,48,20,1,True,0,False
d8f6ea2b0,,3545,579,25,True,False,False,90,20,1,True,0,False
d8bad3df8,,2390,381,17,True,False,False,26,1,1,True,0,False
d872e4146,,4181,765,34,True,False,False,153,10,1,True,3,False
d8712c5ce,,3405,535,29,True,False,False,52,13,1,True,3,False
d8734bcd8,,2660,410,23,False,False,False,6,3,1,True,0,False
d8de64f88,,6670,1004,49,True,False,False,98,14,1,True,8,False
d860d88b2,,1634,249,9,False,False,False,18,7,1,True,0,False
d85d721e6,,2078,428,27,True,False,False,117,11,1,True,0,False
d87acf130,,961,188,12,True,False,False,46,6,1,True,4,False
d88cba94e,,1359,269,19,True,False,False,70,2,1,True,0,False
d8c1b42bc,,1463,219,10,False,False,False,21,7,1,True,3,False
d8d5dd798,,4083,818,53,True,False,False,169,27,1,False,0,False
d884dae5e,,843,156,10,True,False,False,44,2,1,True,0,False
d8114396e,,110,18,1,False,False,False,2,1,1,False,0,True
d8e879686,,2312,367,18,True,False,False,43,11,2,True,2,False
d8619f926,,3568,552,19,False,False,False,44,23,1,True,0,False
d868cc320,,3375,642,35,True,False,False,65,16,2,True,0,False
d818bcbdc,,1064,158,7,False,False,False,8,2,1,False,0,True
d8e7d7660,,976,163,11,True,False,False,24,4,1,True,1,False
d87a379c0,,3440,553,29,True,False,False,92,24,1,True,3,False
d87492f06,,6182,1095,48,True,False,False,239,2,1,True,0,False
d8a4b413a,,1713,322,17,True,False,False,72,11,1,True,22,False
d8cca9cc6,,3166,469,21,False,False,False,31,15,1,False,0,False
d8973c26e,,2051,356,18,True,False,False,118,8,1,True,1,False
d882920f2,,1472,229,21,True,False,False,21,9,1,True,0,False
d868d9610,,5166,773,33,True,False,False,36,9,1,True,0,False
d89e0a384,,4765,784,37,True,False,False,73,10,1,True,12,False
d87920366,,2543,459,23,True,False,False,77,7,1,True,4,False
d8cbcc146,,6246,972,35,True,False,False,107,25,2,True,2,False
d8a95fe28,,2914,443,21,True,False,False,74,13,1,True,0,False
d8b93b0e0,,1713,275,12,True,False,False,35,9,1,True,0,False
d87310700,,1067,224,18,True,False,True,77,1,1,True,0,False
d871193d4,,4777,859,35,True,False,False,194,21,2,True,0,False
d869d07ee,,3224,479,20,False,False,False,1,0,0,True,0,False
d87097884,,671,94,5,False,False,False,0,0,0,False,0,False
d89392e9c,,1412,212,10,False,False,False,6,0,0,False,1,False
d878431a0,,788,125,6,False,False,False,14,3,1,True,0,False
d87f6f30c,,8785,1432,60,True,False,False,274,26,1,True,1,False
d8b57cd0a,,1512,211,12,False,False,False,5,1,1,False,0,False
d8f21a71c,,3845,590,24,True,False,False,58,15,1,True,5,False
d88fbd5d8,,1998,345,17,True,False,False,40,14,1,True,4,False
d8d0fa65e,,7323,1156,61,True,False,False,84,10,1,True,14,False
d8ae49a4c,,150,25,1,False,False,False,2,1,1,False,0,False
d89d891b2,,4957,859,42,True,False,False,137,40,1,True,0,False
d819070f6,,643,133,10,True,False,False,37,7,1,True,7,True
d8cbbf6c6,,6666,1086,43,True,False,False,36,7,1,True,1,False
d8bea8d98,,3664,582,30,True,False,False,58,24,2,True,0,False
d8d1200a2,,5737,900,49,True,False,False,155,34,1,True,0,False
d8f7acf72,,4738,838,51,True,False,False,315,12,1,True,0,False
d8a5bfee4,,4588,885,43,True,False,False,211,6,1,True,27,False
d8d8f5d90,,527,93,10,True,False,False,22,9,1,True,0,False
d89a14f40,,4258,677,30,True,False,False,140,24,1,True,9,False
d8c235268,,1472,248,12,True,False,False,18,0,0,True,3,False
d8d5c94c8,,1908,303,13,False,False,False,15,6,1,True,5,False
d8d72ed18,,2573,402,17,True,False,False,31,12,1,True,6,False
d873cd530,,3362,584,28,True,False,False,104,18,2,True,15,False
d88423ff6,,449,72,1,False,False,False,3,1,1,False,0,False
d8a046120,,2240,377,22,True,False,False,27,7,1,True,0,False
d869dccf6,,1477,310,22,True,False,False,52,4,1,True,8,False
d88908fda,,5284,839,36,True,False,False,147,24,1,True,2,False
d86f84ad2,,3281,487,18,False,False,False,23,12,1,True,0,False
d8771f012,,1563,260,13,True,False,False,23,10,1,True,0,False
d8a0c9430,,7290,1223,56,True,False,False,156,39,1,True,19,False
d8c3f3a64,,1059,191,12,True,False,False,55,9,1,True,0,False
d8232f060,,1604,393,30,True,False,False,101,3,1,True,38,True
d8b710130,,1684,257,11,False,False,False,9,4,1,True,0,False
d8b42c324,,1942,320,18,True,False,False,32,9,1,True,5,False
d89f12e48,,4000,597,23,True,False,False,16,3,1,True,0,False
d863d98cc,,1049,182,16,True,False,False,27,2,1,False,0,False
d8f193fbe,,6564,1140,57,True,False,False,188,18,1,True,13,False
d8a4eedc6,,1632,265,15,True,False,False,29,8,1,True,4,False
d8d91e4e8,,2686,426,17,True,False,False,27,9,1,True,0,False
d87b4decc,,4183,846,48,True,False,False,343,19,1,True,4,False
d87df9888,,3058,472,19,True,False,False,32,1,1,True,0,False
d879e425c,,3816,613,23,True,False,False,87,17,1,True,13,False
d8b316dd6,,2541,437,19,True,False,False,51,18,1,True,0,False
d8e39a412,,2628,425,16,True,False,False,33,8,1,True,0,False
d835c742a,,5121,860,41,True,False,False,61,17,2,True,14,True
d85e51e0e,,1901,305,20,True,False,False,51,7,1,True,0,False
d8c747b8e,,3610,603,32,True,False,False,12,6,1,False,0,False
d88000b40,,1174,187,8,False,False,False,7,3,1,True,0,False
d8c7e0aaa,,1266,220,14,True,False,False,20,5,1,True,0,False
d810dccaa,,3865,628,29,True,False,False,45,18,1,True,1,False
d8dd7a6fe,,3055,470,19,True,False,False,16,2,1,True,0,False
d8ad23b7c,,4100,787,37,True,False,False,212,6,1,True,0,False
d8115b3e8,,2862,512,23,True,False,False,50,5,1,True,0,True
d881b33de,,2576,403,19,True,False,False,34,5,1,True,0,False
d8f68a388,,2093,347,17,True,False,False,41,14,1,True,2,False
d8ac92f14,,1516,244,14,True,False,False,53,10,1,True,2,False
d8a616b5e,,7209,1237,45,True,False,False,100,10,1,True,0,False
d8641cd34,,1262,216,12,True,False,False,25,7,1,True,0,False
d89cc9268,,595,97,4,False,False,False,8,4,1,True,1,False
d8695f774,,1880,287,12,True,False,False,15,2,1,True,0,False
d8b611630,,1483,238,13,True,False,False,18,4,1,True,0,False
d8c170698,,3407,545,20,False,False,False,34,12,1,True,4,False
d874ac708,,276,40,2,False,False,False,2,0,0,False,0,False
d8749ddc0,,3437,571,25,True,False,False,90,32,2,True,7,False
d8e37ec9e,,3368,492,21,False,False,False,13,2,1,True,0,False
d8ab7ebbe,,2046,404,22,True,False,False,89,19,1,True,4,False
d834c4f3c,,1441,228,9,False,False,False,25,7,1,True,5,True
d8af9749e,,843,114,5,False,False,False,4,2,1,False,0,False
d86c2cc4a,,2964,525,26,True,False,False,116,12,1,True,14,False
d80f19b2a,,2444,361,13,False,False,False,34,18,1,True,4,False
d8291a8da,,4238,672,33,True,False,False,67,12,1,True,2,True
d863cfef8,,343,57,2,False,False,False,1,0,0,False,0,False
d88fc6552,,1003,161,6,False,False,False,26,12,1,True,0,False
d8b93b252,,2404,467,27,True,False,False,61,3,1,True,0,False
d88c3582a,,1631,252,9,False,False,False,24,11,1,True,0,False
d881e1fe0,,5707,946,46,True,False,False,78,27,1,True,35,False
d873fed10,,4912,808,42,True,False,False,140,36,1,True,0,False
d8736bba0,,2315,330,12,False,False,False,0,0,0,False,0,False
d89774a9c,,4586,770,38,True,False,False,133,32,1,True,14,False
d8d20b8b8,,3021,549,29,True,False,False,101,20,1,True,3,False
d8ea984da,,2727,399,17,False,False,False,3,0,0,False,0,False
d899e3c06,,652,101,3,False,False,False,2,2,1,False,0,False
d87817fe6,,3483,562,36,True,False,False,68,10,1,True,0,False
d872efe10,,1126,194,12,True,False,False,27,6,1,True,0,False
d89754472,,3185,507,23,True,False,False,48,8,2,True,1,False
d82990bc0,,276,60,7,True,False,False,21,3,1,True,6,False
d8a3b487a,,3929,620,36,True,False,False,66,15,2,True,0,False
d880387b6,,5483,789,39,True,False,False,47,21,1,True,1,False
d8e22636a,,2805,447,26,True,False,False,56,15,1,True,0,False
d8e404704,,10921,1807,88,True,False,False,220,72,1,True,58,False
d8c3f3a28,,2057,353,17,True,False,False,63,21,1,True,4,False
d8ca47cf8,,4619,727,38,True,False,False,38,12,1,True,0,False
d8663be1c,,1946,278,12,False,False,False,12,2,1,True,0,False
d8d8853d8,,10235,1786,71,True,False,False,284,24,1,True,16,False
d88423ed4,,2691,400,16,False,False,False,20,10,1,True,1,False
d8d1fd4a2,,2183,322,11,False,False,False,22,10,1,True,2,False
d8da5bee6,,2893,541,29,True,False,False,108,3,1,True,4,False
d8b0f8d10,,15642,2785,148,True,False,False,365,57,1,True,6,False
d810a5322,,3560,574,22,False,False,False,60,27,1,True,0,False
d8db64888,,15061,2385,108,True,False,False,216,50,1,True,3,False
d89cd4bd6,,2265,377,18,True,False,False,69,10,1,True,16,False
d86dbb322,,2651,453,20,True,False,False,64,7,1,True,0,False
d8cd34a38,,3529,557,26,True,False,False,74,15,1,True,7,False
d8b5b93e0,,860,214,11,True,False,False,64,8,1,True,0,False
d87144de0,,3177,587,42,True,False,False,188,13,1,True,0,False
d89985dae,,3387,641,49,True,False,False,153,11,1,True,2,False
d87dc6960,,1189,234,18,True,False,False,59,2,1,True,0,False
d880bf018,,4322,694,34,True,False,False,182,22,1,True,3,False
d89e647da,,3739,525,22,False,False,False,11,6,2,False,0,False
d86d78b12,,533,86,3,False,False,False,5,2,1,False,0,False
d891f856e,,1494,286,18,True,False,False,71,3,1,True,0,False
d891ea838,,1231,203,10,True,False,False,17,3,1,False,9,False
d8e5fd75e,,1223,249,18,True,False,False,80,5,1,True,0,False
d862a7ddc,,6726,1052,49,True,False,False,29,3,1,True,1,False
d8153734a,,3875,727,39,True,False,False,343,4,1,True,0,False
d88ea248c,,917,138,6,False,False,False,2,1,1,True,0,False
d8dd6aaa6,,4889,802,35,True,False,False,75,27,1,True,15,False
d87019a06,,3481,548,28,True,False,False,51,7,1,True,2,False
d8c2afa90,,2404,407,20,True,False,False,55,21,1,True,20,False
d8f176ea0,,5853,919,29,False,False,False,54,10,1,True,0,False
d86a21c20,,3398,534,20,True,False,False,27,4,1,True,0,False
d8aa3aee2,,1860,298,17,True,False,False,30,15,1,True,0,False
d8c3f39ba,,2918,464,22,True,False,False,95,16,1,True,0,False
d8e3a8e54,,4023,570,17,False,False,False,29,23,1,False,1,False
d8c28a894,,4191,649,22,False,False,False,32,4,1,False,0,False
d8757da42,,1590,226,10,False,False,False,7,3,1,True,1,False
d8bee0c7a,,3998,806,50,True,False,False,229,4,1,True,0,False
d86760bd0,,2880,435,19,False,False,False,12,4,1,False,0,False
d8b5fc0fa,,3031,502,24,True,False,False,94,19,1,True,12,False
d888775f8,,4716,749,42,True,False,False,110,7,1,True,7,False
d8c66ff9a,,3704,597,27,True,False,False,79,29,1,True,0,False
d82200c8e,,1569,290,15,True,False,False,34,10,1,True,3,False
d86b7c0fc,,4145,827,49,True,False,False,428,8,1,True,0,False
d8e98cc62,,2012,300,11,False,False,False,10,3,1,True,1,False
d8dcf0d32,,780,113,6,False,False,False,1,1,1,False,0,False
d86a58a0e,,2418,341,17,False,False,False,10,5,1,True,0,False
d8beb8946,,4683,871,40,True,False,False,105,8,1,True,36,False
d88c9d2ae,,2810,436,15,True,False,False,42,8,1,True,3,False
d8aaf867c,,2052,295,11,False,False,False,16,4,1,True,0,False
d8f2f1bfe,,1500,255,19,True,False,False,29,9,1,True,0,False
d8897589c,,1824,319,12,True,False,False,52,14,1,True,0,False
d8f5d5c30,,1206,182,7,False,False,False,1,0,0,False,1,False
d8b6f9a34,,3432,728,29,True,False,False,123,14,1,True,0,False
d8eeb9b54,,6627,1182,64,True,False,False,166,9,2,True,0,False
d8e7afafc,,2163,451,27,True,False,False,145,11,1,True,4,False
d8dc06516,,2293,333,12,False,False,False,15,7,1,True,0,False
d8f3a740e,,5302,794,36,True,False,False,57,10,1,True,1,False
d8f5d5d2a,,4597,877,45,True,False,False,163,18,1,True,1,False
d89f70552,,4651,709,29,True,False,True,50,11,1,True,5,False
d89fc2ea6,,1398,226,11,False,False,False,9,6,1,False,0,False
d86dfdc0e,,3492,564,30,True,False,False,67,4,1,True,20,False
d861e3a54,,4241,670,28,True,False,False,70,22,1,True,5,False
d890e0348,,1689,287,13,True,False,False,45,4,1,True,0,False
d8efddea4,,2073,391,26,True,False,False,45,2,1,True,1,False
d8caf3788,,4965,822,37,True,False,False,133,45,1,True,7,False
d87d9a9c8,,1820,271,12,False,False,False,24,9,1,True,0,False
d88863d0a,,3040,640,27,True,False,False,261,25,1,True,10,False
d8c68366c,,498,75,5,False,False,False,2,0,0,False,1,False
d8807d938,,3688,618,36,True,False,False,63,15,1,True,3,False
d8ae16a2a,,4238,706,31,True,False,False,105,31,1,True,20,False
d8e65deb0,,2133,312,13,False,False,False,39,17,1,True,0,False
d8d83b594,,2934,504,23,True,False,False,59,16,1,True,38,False
d8e487988,,3002,475,18,True,False,False,55,9,1,True,4,False
d8f444bf0,,2256,372,15,True,False,False,52,5,1,True,0,False
d86ada586,,3501,630,29,True,False,False,170,1,1,True,0,False
d8b736858,,1451,333,16,True,False,False,96,2,1,True,0,False
d88cc7f40,,4253,643,25,False,False,False,53,21,1,True,0,False
d8f6ea404,,319,49,3,False,False,False,11,3,1,True,0,False
d82def6b2,,4012,630,23,False,False,False,65,29,1,True,7,False
d873cd404,,2838,465,21,True,False,False,88,14,1,True,9,False
d88e03efe,,939,137,9,False,False,False,3,0,0,True,0,False
d8842419a,,4123,615,30,False,False,False,24,10,1,True,0,False
d8bd97486,,409,69,1,False,False,False,10,3,1,False,0,False
d8aacbaaa,,4196,673,32,True,False,False,94,13,1,True,1,False
d890ea7e4,,6450,1060,52,True,False,False,169,24,1,True,0,False
d8cf80c6a,,6009,949,49,True,False,False,97,24,1,True,3,False
d87559110,,2972,507,24,True,False,False,36,3,1,True,0,False
d88c5dc08,,3055,508,23,True,False,False,108,28,1,True,0,False
d8621514e,,2336,346,15,False,False,False,0,0,0,False,0,False
d8b838116,,1644,285,11,False,False,False,26,0,0,False,0,False
d89eb8b14,,133,24,3,False,False,False,2,1,1,False,0,False
d88ee0cb4,,3668,562,16,True,False,False,34,17,1,True,0,False
d89d96cea,,2950,516,25,True,False,False,91,14,1,True,8,False
d866fc996,,4329,695,28,True,False,False,57,9,1,True,1,False
d8f91441e,,4693,716,32,True,False,False,59,21,1,True,0,False
d87979402,,4641,678,26,True,False,False,24,3,1,True,0,False
d8c9e1d04,,1384,211,8,False,False,False,8,2,1,True,0,False
d8b13a56c,,2989,475,19,True,False,False,72,24,1,True,6,False
d82a65046,,6210,962,44,False,False,False,14,5,1,False,0,False
d8dd40f58,,3607,542,16,False,False,False,20,11,1,True,0,False
d879a9d3c,,3867,614,23,False,False,False,108,39,1,True,0,False
d88196270,,8901,1661,96,True,False,False,228,25,1,True,0,False
d8b3a6b34,,4889,812,40,True,False,False,85,13,1,True,24,False
d8ad0b3c4,,1026,140,5,False,False,False,12,2,1,False,0,False
d8f5af530,,2921,426,21,False,False,False,14,6,1,True,0,False
d8e5fd97a,,6364,1005,47,True,False,False,111,20,1,True,5,False
d8f727778,,1714,265,14,False,False,False,34,13,1,True,5,False
d814a3a0a,,3353,551,29,True,False,False,46,15,1,True,0,True
d86edfd66,,2384,368,14,False,False,False,8,4,1,False,0,False
d8cd0c646,,2741,458,26,True,False,False,56,16,1,True,9,False
d887600c0,,124,18,2,False,False,False,0,0,0,False,0,False
d8dcf0ce2,,1112,191,10,True,False,False,25,4,1,True,0,False
d871f339a,,882,130,5,False,False,False,8,3,1,True,1,False
d87167246,,4185,624,25,True,False,False,30,16,1,True,4,False
d8cfea1ce,,2354,373,18,True,False,False,31,7,1,True,1,False
d8de398ba,,1970,348,15,True,False,False,78,2,1,True,0,False
d8b09086e,,4969,702,34,True,False,False,42,10,2,True,21,False
d87b359b2,,3472,546,26,True,False,False,91,17,1,True,1,False
d873e2002,,1030,147,5,False,False,False,8,7,1,False,0,False
d8adb2c82,,7364,1222,71,True,False,False,293,21,2,True,3,False
d86e8e36c,,761,123,5,False,False,False,8,3,1,True,0,False
d8816387a,,2685,518,33,True,False,False,158,16,1,True,50,False
d8135b2a6,,921,133,5,False,False,False,9,2,1,False,0,True
d8ec72eae,,1553,243,5,False,False,False,0,0,0,False,0,False
d8cac6b02,,709,110,4,False,False,False,11,4,1,True,0,False
d8d09a358,,1317,195,11,False,False,False,3,0,0,False,1,False
d8ca47d5c,,2105,304,11,False,False,False,20,10,1,True,0,False
d8ddaa052,,3273,504,27,True,False,False,51,17,1,True,2,False
d8712c65a,,2985,484,31,True,False,False,75,15,1,True,1,False
d8327a5ce,,1617,311,18,True,False,False,52,2,1,True,0,True
d89a46a18,,1910,283,11,False,False,False,1,0,0,False,0,False
d8b8f36e6,,61,9,1,False,False,False,1,0,0,False,0,False
d8b611860,,819,182,11,True,False,False,30,7,1,False,6,False
d896353c0,,1447,227,6,False,False,False,13,6,1,True,0,False
d81139356,,3687,572,25,True,False,False,60,5,1,True,0,True
d87964f3e,,1374,227,15,True,False,False,35,7,1,True,2,False
d8b552442,,4007,655,30,True,False,False,37,14,1,True,0,False
d8829b1d4,,1705,291,15,True,False,False,14,2,1,True,0,False
d8a3d4814,,1504,224,9,False,False,False,7,2,1,True,0,False
d89f86870,,2498,366,14,True,False,False,24,2,1,False,8,False
d87397d9a,,1953,328,16,True,False,False,50,17,1,True,0,False
d8aa0ec70,,3000,465,18,False,False,False,42,25,1,True,0,False
d899e3d96,,3829,607,24,False,False,False,56,22,1,True,11,False
d8ddaa1e2,,1580,288,17,True,False,False,69,15,1,True,0,False
d8aa7590c,,596,93,5,False,False,False,1,0,0,False,0,False
d8e8eef94,,2026,359,22,True,False,False,55,7,1,True,0,False
d87508bb6,,6915,1202,56,True,False,False,159,18,1,True,7,False
d86ed2a94,,1035,185,12,True,False,False,38,10,1,True,3,False
d8a89ea0c,,2178,365,19,True,False,False,63,14,1,True,13,False
d87f8a274,,2001,319,14,False,False,False,33,18,1,True,0,False
d891759f2,,4009,629,25,True,False,False,54,17,1,True,0,False
d89337d62,,439,68,3,False,False,False,2,1,1,False,1,False
d8a9f87a4,,351,74,5,True,False,False,23,5,1,True,9,False
d8ec72e68,,1046,155,6,False,False,False,8,4,1,False,0,False
d88995aa2,,3319,693,40,True,False,False,167,11,1,True,15,False
d88d15efc,,3531,562,26,False,False,False,31,11,1,True,0,False
d89110b38,,4355,669,36,True,False,False,92,21,1,True,0,False
d8a0a329e,,4793,1036,42,True,False,False,174,16,1,True,2,False
d8a4cf0ac,,3906,630,32,True,False,False,73,23,1,True,3,False
d870a7798,,5919,946,40,True,False,False,107,32,1,True,0,False
d812cfc10,,3529,691,30,True,False,False,141,8,1,True,0,True
d8c8b5c46,,1296,222,8,False,False,False,7,4,2,False,0,False
d889a7f68,,2228,325,10,False,False,False,14,5,1,False,0,False
d8a3a4236,,3115,480,21,True,False,False,14,0,0,True,2,False
d8dded2a8,,2867,451,16,False,False,False,50,20,1,True,3,False
d86abb366,,1192,237,16,True,False,False,90,9,1,True,1,False
d8120e466,,1113,180,5,False,False,False,17,6,1,True,2,True
d8bcea362,,1070,166,5,False,False,False,1,0,0,False,0,False
d86a87584,,1818,277,11,False,False,False,18,8,1,True,0,False
d89392fbe,,1700,279,6,False,False,False,30,6,1,True,3,False
d8f55a6f2,,6400,1186,60,True,False,False,175,28,1,True,31,False
d8ae71240,,1336,193,8,False,False,False,4,4,1,False,0,False
d8a348e68,,1545,253,19,True,False,False,42,10,1,True,0,False
d86875bba,,820,127,5,False,False,False,8,5,1,True,0,False
d82ba7170,,2684,420,22,True,False,False,65,23,1,True,3,True
d8ef39656,,455,91,11,True,False,False,16,2,1,True,0,False
d8b569278,,9449,1626,74,True,False,False,285,56,1,True,9,False
d886aa3b0,,1205,177,6,False,False,False,11,3,1,False,0,False
d8d059844,,967,148,7,False,False,False,11,5,1,True,0,False
d8cf80b70,,1952,291,14,False,False,False,11,3,1,True,3,False
d86d9fe2e,,209,36,2,False,False,False,8,2,1,True,1,False
d87515fc8,,1669,271,11,False,False,False,22,10,1,True,0,False
d8c7e0a00,,3714,568,22,False,False,False,28,9,1,True,0,False
d8acf01c8,,3493,544,22,False,False,False,17,2,1,True,3,False
d88116bf6,,2880,464,19,True,False,False,74,5,1,True,0,False
d8ae49b14,,430,65,2,False,False,False,2,0,0,False,0,False
d812ed51c,,230,33,2,False,False,False,2,1,1,False,0,True
d869ea39c,,806,156,10,True,False,False,62,10,1,True,0,False
d89e77600,,2328,389,19,True,False,False,42,5,1,True,0,False
d866ce140,,2183,334,14,True,False,False,42,18,2,True,0,False
d8e41aaea,,2794,440,19,True,False,False,16,2,2,True,0,False
d8a597944,,2799,437,28,True,False,False,32,1,1,True,3,False
d89dea9c6,,3989,819,48,True,False,False,363,5,1,True,0,False
d8dded370,,1699,255,8,False,False,False,3,1,1,False,0,False
d8ef54ba4,,2955,435,20,False,False,False,1,0,0,False,1,False
d8ce7fcda,,3304,528,22,True,False,False,65,25,1,True,15,False
d861f43cc,,3999,723,44,True,False,False,112,12,1,True,0,False
d86052082,,1813,281,10,False,False,False,10,3,2,True,0,False
d8f57df12,,3803,581,29,True,False,False,138,52,1,True,6,False
d8d3fbbaa,,2868,510,27,True,False,False,125,15,1,True,11,False
d89bb4e18,,3154,594,32,True,False,False,153,15,1,True,5,False
d89a2567e,,531,84,3,False,False,False,10,2,1,True,0,False
d867e1528,,1789,286,12,False,False,False,14,6,1,True,0,False
d8165917e,,9429,1515,77,True,False,False,249,33,1,True,0,True
d8a626afe,,2784,471,22,True,False,False,44,14,1,True,0,False
d8ce5476a,,1018,164,6,True,False,False,28,20,1,True,0,False
d88dbe5de,,2263,362,17,True,False,False,27,2,1,True,8,False
d8b39b0d6,,2470,361,16,False,False,False,12,2,1,False,0,False
d8c6c1732,,544,131,8,True,False,False,49,0,0,True,6,False
d86fac532,,908,137,7,False,False,False,11,2,1,True,0,False
d8ef7fa3e,,8240,1282,64,True,False,False,133,27,2,True,38,False
d8e8ef03e,,943,181,16,True,False,False,58,2,1,True,0,False
d882b60a6,,2955,484,21,False,False,False,47,26,1,True,4,False
d8e561430,,3835,584,25,False,False,False,38,7,1,True,7,False
d8e2e89e2,,2054,345,14,True,False,False,51,16,1,True,8,False
d8e162276,,12996,2163,114,True,False,False,362,34,1,True,15,False
d8f7276c4,,1596,234,11,False,False,False,7,3,1,False,0,False
d82bda1a6,,1103,183,10,True,False,False,18,8,1,False,9,True
d8b34ce4a,,4679,704,33,True,False,False,40,4,1,True,0,False
d88cf8b86,,6687,1265,53,True,False,False,377,17,1,True,34,False
d8d1dafe2,,626,99,4,False,False,False,1,1,1,False,0,False
d8b10a538,,3339,506,49,False,False,False,27,9,2,False,0,False
d8e92ae72,,3647,538,19,False,False,False,10,7,1,True,0,False
d8ce546fc,,4539,719,39,True,False,False,56,9,1,True,0,False
d86760e78,,734,123,8,True,False,False,11,2,1,False,6,False
d8a862336,,1968,338,16,True,False,False,26,3,1,True,0,False
d8b635422,,1675,288,17,True,False,False,56,11,1,True,0,False
d893d36fe,,1989,353,20,True,False,False,84,7,1,True,0,False
d86c1f018,,5477,785,26,False,False,False,17,3,1,False,3,False
d85d85124,,1816,270,9,False,False,False,22,2,1,True,10,False
d892f274e,,2814,609,26,True,False,False,230,19,1,True,10,False
d8992f986,,3680,519,20,True,False,False,38,7,1,False,0,False
d85f360b8,,1573,259,14,True,False,False,33,11,1,True,0,False
d8a36266a,,436,59,3,False,False,False,1,0,0,False,0,False
d8982eb90,,1922,291,14,False,False,False,11,4,1,True,2,False
d872b9c8e,,1396,251,15,True,False,False,68,12,1,True,7,False
d8bc0454c,,6523,985,42,True,False,False,76,23,2,True,7,False
d86a21b80,,2624,448,23,True,False,False,88,10,1,True,2,False
d8327a6d2,,391,70,5,True,False,False,15,2,1,True,0,True
d88882868,,4230,648,28,True,False,False,73,31,1,True,6,False
d8d5fef7e,,1825,292,16,True,False,False,55,9,1,True,0,False
d812de616,,764,116,6,False,False,False,7,3,1,True,0,True
d8f6ea382,,1279,230,12,True,False,False,55,9,1,True,0,False
d8e1d0cda,,539,80,6,False,False,False,8,2,1,False,0,False
d85ed291e,,2563,636,29,True,False,False,266,1,1,True,0,False
d82441d18,,3038,583,26,True,False,False,91,12,1,True,4,True
d8ea377f2,,3351,495,16,False,False,False,16,5,1,True,0,False
d8d40a4ac,,1133,210,10,True,False,False,4,2,1,False,0,False
d8e24342e,,4052,686,32,True,False,False,53,13,1,True,0,False
d834c518a,,2005,429,24,True,False,False,76,6,1,True,2,True
d8786d130,,1401,189,6,False,False,False,14,4,1,True,0,False
d8eedf8ea,,3747,672,31,True,False,False,53,5,1,True,0,False
d862c3dac,,478,64,4,False,False,False,4,3,1,False,0,False
d87068994,,2008,286,13,False,False,False,5,3,1,False,0,False
d8d2dc94a,,3094,489,22,True,False,False,69,19,1,True,0,False
d8cd012a0,,2405,400,22,True,False,False,65,17,2,True,1,False
d86155a9c,,920,159,8,True,False,False,39,2,1,True,0,False
d8a5317a2,,2072,322,12,False,False,False,23,8,1,False,0,False
d88f70d0a,,2276,378,23,True,False,False,53,15,1,True,0,False
d89ca88e2,,2133,338,12,False,False,False,29,16,1,True,0,False
d81f40134,,133,24,3,False,False,False,2,1,1,False,0,True
